,"en","fr"
"btn_login","Login","Se connecter"
"btn_quit","Quit","Quitter"
"btn_change_faction","Change faction","Changer de faction"
"btn_join_great_britain","Rejoin Great Britain","Rejoindre la Grande Bretagne"
"btn_join_pirates","Rejoin Pirates","Rejoindre les pirates"
"btn_resume","Resume","Reprendre"
"btn_options","Options","Options"
"btn_default","Default","Par défaut"
"btn_accept","OK","OK"
"btn_close","Close","Fermer"
"btn_confirm","I'm sure","Je suis sur"
"btn_cancel","Cancel","Annuler"
"btn_save","Save","Sauvegarder"
"btn_inventory","Inventory","Inventaire"
"btn_help","Help","Aide"
"btn_scuttle","Scuttle","Se saborder"
"title_login","Login","Login"
"title_main_menu","Main Menu","Menu Principal"
"title_select_faction","Select Faction","Sélectionnez une faction"
"title_great_britain","Great Britain","Grande Bretagne"
"title_pirates","Pirates","Pirates"
"title_inventory","Inventory","Inventaire"
"title_transfert","Transfert","Transfert"
"title_options","Options","Options"
"title_game","Game","Jeu"
"title_sound","Sound","Son"
"title_display","Display","Affichage"
"label_login","Username / Email","Login / Email"
"label_password","Password","Mot de passe"
"label_general","General","Général"
"label_music","Music","Musique"
"label_sound_effects","Sound effects","Effets sonores"
"label_mute","Mute","Muer"
"label_resolution","Resolution","Resolution"
"label_fullscreen","Fullscreen","Plein écran"
"label_vsync","Vsync","Synchro verticale"
"label_antialiasing","Antialiasing","Antialiasing"
"label_trees_details","Trees details","Détails des arbres"
"label_rain_details","Rain details","Détails de la pluie"
"label_clouds_quality","Clouds Quality","Qualité des nuages"
"label_god_rays","God rays","Rayons lumineux"
"label_ultra","Ultra","Ultra"
"label_high","High","Elevé"
"label_medium","Medium","Intermédiaire"
"label_low","Low","Bas"
"label_great_britain","Great Britain","Grande Bretagne"
"label_language","Language","Langue"
"label_ship_count","Ship count","Nombre de navire"
"label_health","Health","Vie"
"label_ship_spain","Spain ship","Navire Espagnol"

